species,concentration,type
y_1,13.5036722283119,mapped
y_1,6.16696299502031,mapped
y_1,7.70068347755756,mapped
y_1,5.6714509309142,mapped
y_1,4.86866863331224,mapped
y_1,5.79533049396359,mapped
y_1,3.04201939618808,mapped
y_1,17.852865697166,mapped
y_1,13.1261708587967,mapped
y_1,6.34059345071328,mapped
y_1,2.96596174979833,mapped
y_1,10.3855636686819,mapped
y_1,3.48087612719698,mapped
y_1,7.15120217977221,mapped
y_1,2.19183324741507,mapped
y_1,14.9055960287629,mapped
y_1,7.43032659616462,mapped
y_1,3.58218632161389,mapped
y_1,6.35212738232353,mapped
y_1,12.023582335045,mapped
y_1,3.44809033589327,mapped
y_1,8.37343725467366,mapped
y_1,9.39009739300769,mapped
y_1,10.3966448785949,mapped
y_1,4.96312753009266,mapped
y_1,5.36779512230062,mapped
y_1,8.48820258082404,mapped
y_1,3.24939590089844,mapped
y_1,6.83768162836794,mapped
y_1,5.01943260233028,mapped
y_1,10.962578888568,mapped
y_1,5.63973257358173,mapped
y_1,11.815624031667,mapped
y_1,5.14256425968716,mapped
y_1,5.39521020572829,mapped
y_1,6.78874576366351,mapped
y_1,9.25803227368509,mapped
y_1,4.20450900773087,mapped
y_1,3.93124043306308,mapped
y_1,8.53387441949755,mapped
y_1,8.58108511582177,mapped
y_1,13.3231602668433,mapped
y_1,3.44703715542712,mapped
y_1,6.63861706999521,mapped
y_1,8.22495761513277,mapped
y_1,7.45050109141338,mapped
y_1,3.74727482050965,mapped
y_1,10.4122842007246,mapped
y_1,3.52650958336576,mapped
y_1,6.87542304394394,mapped
y_1,7.78886447314138,mapped
y_1,2.48689474038871,mapped
y_1,16.5107942991376,mapped
y_1,16.0730198064042,mapped
y_1,6.75850634189444,mapped
y_1,2.73062601620781,mapped
y_1,7.36544242644415,mapped
y_1,7.31478864699794,mapped
y_1,6.13085554686935,mapped
y_1,5.68528809711293,mapped
y_1,5.85808794171108,mapped
y_1,6.99986521647497,mapped
y_1,4.11459468008788,mapped
y_1,5.64202842201479,mapped
y_1,12.896315917656,mapped
y_1,5.26410143996395,mapped
y_1,7.65480324728664,mapped
y_1,5.73679868601116,mapped
y_1,4.69675087557571,mapped
y_1,3.68783504643686,mapped
y_1,16.1891599770435,mapped
y_1,5.90272096963482,mapped
y_1,4.75416644585359,mapped
y_1,7.59540818598277,mapped
y_1,7.02605138423271,mapped
y_1,11.0811919135561,mapped
y_1,4.27766284177096,mapped
y_1,3.8063190969365,mapped
y_1,9.91621869236415,mapped
y_1,6.48112219739745,mapped
y_1,5.25607460661042,mapped
y_1,10.1661925823186,mapped
y_1,5.37059905815356,mapped
y_1,4.69780879019562,mapped
y_1,6.88966088400198,mapped
y_1,11.0821585382981,mapped
y_1,4.33674797616063,mapped
y_1,10.4496775671133,mapped
y_1,4.33446322852027,mapped
y_1,12.4053848443551,mapped
y_1,4.63735411641547,mapped
y_1,6.09130370165082,mapped
y_1,9.26138462158545,mapped
y_1,8.47884316930863,mapped
y_1,3.82514848915756,mapped
y_1,3.8232531065724,mapped
y_1,10.0870834860429,mapped
y_1,5.66560077796283,mapped
y_1,5.23491562283594,mapped
y_1,5.81338170403085,mapped
y_1,8.64396636782385,mapped
y_1,12.1071929148369,mapped
y_1,4.7882614919317,mapped
y_1,6.54359320558804,mapped
y_1,5.90916888019559,mapped
y_1,7.53583618916165,mapped
y_1,5.87313629004406,mapped
y_1,4.39718031457507,mapped
y_1,13.7852499051527,mapped
y_1,5.62308033149779,mapped
y_1,8.33274028163521,mapped
y_1,10.248112590515,mapped
y_1,3.13289570388666,mapped
y_1,7.12032432975151,mapped
y_1,2.98119457078625,mapped
y_1,12.4608649529922,mapped
y_1,4.67711051604686,mapped
y_1,5.01180481332274,mapped
y_1,8.94290487514415,mapped
y_1,6.71807737960643,mapped
y_1,4.28617498098981,mapped
y_1,10.2099045381684,mapped
y_1,4.69135897192213,mapped
y_1,5.94582198530529,mapped
y_1,14.7951512464472,mapped
y_1,3.20609685839863,mapped
y_1,11.1830833250452,mapped
y_1,7.10042295841566,mapped
y_1,8.79392346613949,mapped
y_1,11.7479218274521,mapped
y_1,3.59340274489337,mapped
y_1,3.02388522618577,mapped
y_1,11.7025626307016,mapped
y_1,7.32041471804315,mapped
y_1,14.2558470328107,mapped
y_1,3.2260675149285,mapped
y_1,6.98266100550983,mapped
y_1,5.88838096122981,mapped
y_1,4.51597040192442,mapped
y_1,10.1137141983689,mapped
y_1,14.2886328685024,mapped
y_1,2.87750041457547,mapped
y_1,6.81885686254244,mapped
y_1,8.72068868296019,mapped
y_1,7.66554876522755,mapped
y_1,3.51439619599252,mapped
y_1,5.61014834022469,mapped
y_1,4.25222731481087,mapped
y_1,9.23437305304963,mapped
y_1,12.9166797304623,mapped
y_1,4.70798198338574,mapped
y_1,5.99678350981174,mapped
y_1,5.14064404758375,mapped
y_1,9.9225328790352,mapped
y_1,7.16049875594362,mapped
y_1,11.9880614126799,mapped
y_1,4.18728510604423,mapped
y_1,6.65197388470435,mapped
y_1,5.75251036187107,mapped
y_1,11.1603417588716,mapped
y_1,5.71371147971274,mapped
y_1,6.43071098817835,mapped
y_1,6.00178404697818,mapped
y_1,6.23933014607054,mapped
y_1,5.65654090323106,mapped
y_1,7.89247853929339,mapped
y_1,5.92980279821311,mapped
y_1,7.75704707170418,mapped
y_1,12.0242107529265,mapped
y_1,3.53513934660295,mapped
y_1,6.01048568672803,mapped
y_1,7.76127840527703,mapped
y_1,6.16718513602074,mapped
y_1,6.43015523537077,mapped
y_1,10.5524230606264,mapped
y_1,4.20954544668336,mapped
y_1,5.34395846768801,mapped
y_1,3.02819740826859,mapped
y_1,15.802637509808,mapped
y_1,4.0152133499356,mapped
y_1,9.09424768033061,mapped
y_1,10.107103430348,mapped
y_1,12.3525348078193,mapped
y_1,7.14652090438188,mapped
y_1,3.69860837134249,mapped
y_1,3.70347334863417,mapped
y_1,13.4379332200992,mapped
y_1,4.76586861426273,mapped
y_1,14.1221593883718,mapped
y_1,7.09431411371317,mapped
y_1,3.80274342102133,mapped
y_1,4.50720805380794,mapped
y_1,10.2112864885622,mapped
y_1,7.51034201791816,mapped
y_1,12.205785393017,mapped
y_1,3.73319994955365,mapped
y_1,6.7270567222398,mapped
y_1,8.62127182662354,mapped
y_1,3.46834695419341,mapped
y_1,8.71999832572707,mapped
y_1,7.9778066554807,mapped
y_1,11.6787831085142,mapped
y_1,3.66902807190854,mapped
y_1,6.82078944463693,mapped
y_1,3.25223927896866,mapped
y_1,11.0621752889814,mapped
y_1,6.1157321502804,mapped
y_1,5.81744450080357,mapped
y_1,7.04894114886129,mapped
y_1,8.5819495818565,mapped
y_1,7.1677580175726,mapped
y_1,3.55424258907121,mapped
y_1,11.2666846710377,mapped
y_1,8.56250091936995,mapped
y_1,2.52239714360295,mapped
y_1,9.91168322679389,mapped
y_1,6.40667701050135,mapped
y_1,3.64589847439002,mapped
y_1,8.02282035957739,mapped
y_1,7.23036192448748,mapped
y_1,4.70639119826061,mapped
y_1,3.20774301381243,mapped
y_1,11.9722777126785,mapped
y_1,12.4151889550287,mapped
y_1,5.25439902767087,mapped
y_1,4.9231149793077,mapped
y_1,10.2823836050832,mapped
y_1,12.6700008522852,mapped
y_1,6.28335960962595,mapped
y_1,3.18385830484987,mapped
y_1,10.8519694695017,mapped
y_1,3.37216085025925,mapped
y_1,9.66704470109003,mapped
y_1,4.52274495232898,mapped
y_1,7.1249961452822,mapped
y_1,7.11402382820678,mapped
y_1,7.81487000427298,mapped
y_1,8.11691194504446,mapped
y_1,4.77516321727823,mapped
y_1,4.79629711465458,mapped
y_1,12.8844364355011,mapped
y_1,5.57017394767568,mapped
y_1,3.82078292434741,mapped
y_1,11.1457540242539,mapped
y_1,8.59933874556211,mapped
y_1,8.44403998448819,mapped
y_1,8.07161399938852,mapped
y_1,4.77770772866536,mapped
y_1,11.2731502281901,mapped
y_1,9.54657629094575,mapped
y_1,2.76848796950616,mapped
y_1,3.15134567214173,mapped
y_1,12.1583267958115,mapped
y_1,9.10700403610407,mapped
y_1,8.6928057307976,mapped
y_1,6.46592036483462,mapped
y_1,4.56279230301314,mapped
y_1,4.32556215211892,mapped
y_1,11.4434889212965,mapped
y_1,5.8840105870965,mapped
y_1,11.0298649046919,mapped
y_1,4.80413527280218,mapped
y_1,2.51661683885209,mapped
y_1,7.64755592313715,mapped
y_1,8.86603505416145,mapped
y_1,3.68133795749387,mapped
y_1,2.47900072441959,mapped
y_1,9.66760875051706,mapped
y_1,7.2740373289884,mapped
y_1,8.86879095501106,mapped
y_1,6.87946660882223,mapped
y_1,5.22108235253667,mapped
y_1,4.87878534296424,mapped
y_1,4.32867829910822,mapped
y_1,10.9393954960237,mapped
y_1,5.44511022207145,mapped
y_1,12.5484399981012,mapped
y_1,5.21111152060497,mapped
y_1,5.94293299037713,mapped
y_1,11.7212456725967,mapped
y_1,4.40562511127356,mapped
y_1,7.04102779370682,mapped
y_1,3.23980307970085,mapped
y_1,11.9217037047907,mapped
y_1,16.5667344923018,mapped
y_1,4.6615338071407,mapped
y_1,3.18842123431918,mapped
y_1,6.3641381903065,mapped
y_1,10.5742942328387,mapped
y_1,4.51706080366885,mapped
y_1,5.03833120729394,mapped
y_1,3.35244552382145,mapped
y_1,14.3401991357788,mapped
y_1,10.6785074983418,mapped
y_1,3.85193684913648,mapped
y_1,6.69469411112731,mapped
y_1,12.2258626650598,mapped
y_1,3.75858377138942,mapped
y_1,6.21235389425891,mapped
y_1,3.90894832050403,mapped
y_1,10.7326517781976,mapped
y_1,5.42347129358911,mapped
y_1,5.4307406251857,mapped
y_1,4.50944196348977,mapped
y_1,8.43429780054488,mapped
y_1,4.05362125143514,mapped
y_1,9.5924747078362,mapped
y_1,8.9966637098774,mapped
y_1,5.56932076289907,mapped
y_1,3.77555122821598,mapped
y_1,16.5665889439887,mapped
y_1,3.72886208240856,mapped
y_1,7.81915401112586,mapped
y_1,9.86486783777693,mapped
y_1,6.2470333366215,mapped
y_1,10.5622922033145,mapped
y_1,3.55387654023958,mapped
y_1,5.46041328665067,mapped
y_1,4.33500814274122,mapped
y_1,10.0790580728279,mapped
y_1,6.62745580072515,mapped
y_1,7.35314048369957,mapped
y_1,4.79597796475477,mapped
y_1,7.87302990659839,mapped
y_1,13.8481600106062,mapped
y_1,3.29798390043261,mapped
y_1,5.44234808887881,mapped
y_1,4.87636814822136,mapped
y_1,9.59659985340994,mapped
y_1,3.91823536779363,mapped
y_1,6.53861115303201,mapped
y_1,11.2443680708948,mapped
y_1,10.3921026361545,mapped
y_1,3.39205728713883,mapped
y_1,9.90623687270818,mapped
y_1,6.68965817429445,mapped
y_1,3.68767503302341,mapped
y_1,6.87299932361005,mapped
y_1,7.079941870525,mapped
y_1,3.20993707419291,mapped
y_1,14.7972986087667,mapped
y_1,6.72906839159174,mapped
y_1,4.51350464689537,mapped
y_1,8.91788235435433,mapped
y_1,4.31090235741563,mapped
y_1,8.53882791823351,mapped
y_1,7.31594769306552,mapped
y_1,5.89705178763105,mapped
y_1,3.28717809920978,mapped
y_1,13.5034782453927,mapped
y_1,5.17233152644647,mapped
y_1,3.57185547531342,mapped
y_1,14.9956891562038,mapped
y_1,7.00084829249804,mapped
y_1,2.29239988949498,mapped
y_1,17.0517702469062,mapped
y_1,10.3036889031029,mapped
y_1,6.22279143002626,mapped
y_1,4.02744808954779,mapped
y_1,5.85768484666107,mapped
y_1,5.94138866910714,mapped
y_1,7.33775895635001,mapped
y_1,5.26136144618578,mapped
y_1,7.54719111963805,mapped
y_1,7.90890555570591,mapped
y_1,6.25774428704117,mapped
y_1,7.71323696939561,mapped
y_1,7.84161297064627,mapped
y_1,9.71253838412233,mapped
y_1,5.31355867645752,mapped
y_1,3.62779180097443,mapped
y_1,6.69924404744936,mapped
y_1,10.2987684648779,mapped
y_1,4.68298141607937,mapped
y_1,9.21973695722627,mapped
y_1,2.77357887197472,mapped
y_1,10.9449015595807,mapped
y_1,12.5397279699563,mapped
y_1,6.53022373296005,mapped
y_1,4.17609914567954,mapped
y_1,3.43546454534188,mapped
y_1,9.59025626740589,mapped
y_1,8.02661267492878,mapped
y_1,13.9498744090307,mapped
y_1,13.204748591038,mapped
y_1,2.49030316562455,mapped
y_1,12.0838811660761,mapped
y_1,10.1443689271585,mapped
y_1,2.34076706210597,mapped
y_1,3.35938586317476,mapped
y_1,8.09727247534158,mapped
y_1,8.06562489508134,mapped
y_1,7.53947845111807,mapped
y_1,9.34879922307752,mapped
y_1,3.37450494753077,mapped
y_1,3.8867351018885,mapped
y_1,12.8430292174809,mapped
y_1,5.77303306541723,mapped
y_1,5.61501993719311,mapped
y_1,2.65735692819168,mapped
y_1,14.8466123940628,mapped
y_1,2.90739667900618,mapped
y_1,7.69532430124328,mapped
y_1,9.37419310390615,mapped
y_1,12.9146353722136,mapped
y_1,6.32750292799834,mapped
y_1,4.887639495877,mapped
y_1,11.1653759594971,mapped
y_1,3.76405587199672,mapped
y_1,8.88914797375175,mapped
y_1,9.3038834932893,mapped
y_1,3.65554031847158,mapped
y_1,10.3857355454098,mapped
y_1,16.4356454590581,mapped
y_1,6.94665662614029,mapped
y_1,3.67582176607021,mapped
y_1,11.141782894911,mapped
y_1,8.75421388013464,mapped
y_1,3.45992213983172,mapped
y_1,10.5052001278001,mapped
y_1,7.27547601377766,mapped
y_1,3.64555350350662,mapped
y_1,5.24978431995231,mapped
y_1,11.192319750465,mapped
y_1,5.5989431932106,mapped
y_1,8.19932078049098,mapped
y_1,4.08312724070984,mapped
y_1,10.1043783873088,mapped
y_1,6.31481931592037,mapped
y_1,6.39336357223781,mapped
y_1,6.23758206429937,mapped
y_1,10.0350550530388,mapped
y_1,7.95938744121743,mapped
y_1,2.93684612001727,mapped
y_1,14.819461903702,mapped
y_1,7.53091421405543,mapped
y_1,4.01698606212726,mapped
y_1,4.70215195635505,mapped
y_1,3.70736168760702,mapped
y_1,14.9944882053071,mapped
y_1,10.3286820913351,mapped
y_1,6.63819022205469,mapped
y_1,4.05493893455687,mapped
y_1,7.25758957319699,mapped
y_1,2.73451178021415,mapped
y_1,14.8746366681921,mapped
y_1,4.71007435539573,mapped
y_1,18.5730705276273,mapped
y_1,4.04011668978149,mapped
y_1,5.03009626833833,mapped
y_1,4.30458728217608,mapped
y_1,14.0881026624599,mapped
y_1,11.0708222344889,mapped
y_1,9.86489827163458,mapped
y_1,2.72839372542144,mapped
y_1,13.8807310312873,mapped
y_1,5.64199291383662,mapped
y_1,3.33955055874311,mapped
y_1,5.50643262304209,mapped
y_1,6.21688078297752,mapped
y_1,8.36780010056065,mapped
y_1,5.49705330372206,mapped
y_1,5.92321002245594,mapped
y_1,8.07417415971336,mapped
y_1,11.7791955076901,mapped
y_1,6.94720902042554,mapped
y_1,2.54562143098292,mapped
y_1,5.77620102748739,mapped
y_1,6.50003055553235,mapped
y_1,6.85844855953778,mapped
y_1,9.29266520868948,mapped
y_1,14.2364991092444,mapped
y_1,2.66018875360404,mapped
y_1,7.07314307720985,mapped
y_1,10.6588660639664,mapped
y_1,3.7323446766189,mapped
y_1,4.34754056225418,mapped
y_1,6.16113913443013,mapped
y_1,7.63749235283384,mapped
y_1,5.47076514333875,mapped
y_1,4.98005606371127,mapped
y_1,9.71707297791419,mapped
y_1,6.4158819280675,mapped
y_1,3.85622851478808,mapped
y_1,14.8454153651587,mapped
y_1,11.3794084056429,mapped
y_1,5.10438751899136,mapped
y_1,4.88671592303603,mapped
y_1,5.7074591851246,mapped
y_1,3.78539429323456,mapped
y_1,16.1892670441197,mapped
y_1,9.0230670962226,mapped
y_1,5.01260443271591,mapped
y_1,5.34804820700562,mapped
y_1,6.97768671083634,mapped
y_1,10.3382305894416,mapped
y_1,4.54871579170968,mapped
y_1,5.36369775871194,mapped
y_1,8.50760033562311,mapped
y_1,6.17493586900841,mapped
y_1,4.48419195551716,mapped
y_1,11.1100609580366,mapped
y_1,6.20721439169395,mapped
y_1,4.04031816316055,mapped
y_1,5.43774748349853,mapped
y_1,14.0379493032207,mapped
y_1,12.3425403802645,mapped
y_1,7.09249253461577,mapped
y_1,3.48368068177415,mapped
y_1,6.83302787002182,mapped
y_1,3.71216341852097,mapped
y_1,11.0060439551148,mapped
y_1,8.7693357917099,mapped
y_1,5.74348710435303,mapped
y_1,6.00507154516689,mapped
y_1,10.2111297495107,mapped
y_1,6.16031807240279,mapped
y_1,3.83760936621873,mapped
y_1,7.6638828689843,mapped
y_1,6.8968684344352,mapped
y_1,4.46755245210732,mapped
y_1,3.64755246147964,mapped
y_1,8.97017337946296,mapped
y_1,7.35217323337085,mapped
y_1,7.00987775530041,mapped
y_1,3.63215692401142,mapped
y_1,17.1401378845771,mapped
y_1,4.40084925627195,mapped
y_1,9.85892114925937,mapped
y_1,8.21425385603671,mapped
y_1,4.21122165185943,mapped
y_1,4.72621046705532,mapped
y_1,13.4975733168344,mapped
y_1,12.7189949435521,mapped
y_1,4.28153403786796,mapped
y_1,7.38193354018289,mapped
y_1,13.3733222462742,mapped
y_1,5.50510668979394,mapped
y_1,4.93677583251589,mapped
y_1,3.64690808488312,mapped
y_1,11.3876283867719,mapped
y_1,7.35131552075917,mapped
y_1,6.59043591597491,mapped
y_1,3.30829700609427,mapped
y_1,9.98448938274645,mapped
y_1,4.60003747878035,mapped
y_1,7.12260342170245,mapped
y_1,9.28209942770676,mapped
y_1,16.4262492355449,mapped
y_1,4.26871605193315,mapped
y_1,3.50117829317434,mapped
y_1,5.23373061246104,mapped
y_1,8.24888772850266,mapped
y_1,5.60708510982357,mapped
y_1,8.38992675201371,mapped
y_1,5.36752027308928,mapped
y_1,5.09049447147485,mapped
y_1,7.24350089588706,mapped
y_1,4.72009976409957,mapped
y_1,8.27415185177468,mapped
y_1,6.04013040863397,mapped
y_1,7.35626293897223,mapped
y_1,5.73380747912135,mapped
y_1,4.23299137355002,mapped
y_1,12.5263421811935,mapped
y_1,6.32381338036946,mapped
y_1,3.02161530700315,mapped
y_1,11.8312152740793,mapped
y_1,7.24790066741167,mapped
y_1,2.82197044256478,mapped
y_1,11.9297186777252,mapped
y_1,10.4052698416581,mapped
y_1,5.60323012479243,mapped
y_1,5.69223511770774,mapped
y_1,7.8639786891275,mapped
y_1,11.6009472717405,mapped
y_1,3.26757003500779,mapped
y_1,8.06011876752698,mapped
y_1,2.99935280328523,mapped
y_1,10.1845143602458,mapped
y_1,8.15676588119816,mapped
y_1,4.63701159834825,mapped
y_1,8.41086809891477,mapped
y_1,5.42978288089342,mapped
y_1,15.5939016214191,mapped
y_1,7.98330202888144,mapped
y_1,3.12790139166141,mapped
y_1,6.16143068526568,mapped
y_1,6.28680645625787,mapped
y_1,7.0163947517234,mapped
y_1,8.04644329291764,mapped
y_1,3.85412920404772,mapped
y_1,8.11726611130092,mapped
y_1,6.68503376932841,mapped
y_1,2.81003104849696,mapped
y_1,15.0628949188839,mapped
y_1,3.99980883968697,mapped
y_1,14.1583662626611,mapped
y_1,4.4882683922558,mapped
y_1,6.8413705915979,mapped
y_1,9.0400854454884,mapped
y_1,3.29079641352648,mapped
y_1,6.1374272820597,mapped
y_1,2.99484441985681,mapped
y_1,10.5091157545809,mapped
y_1,3.77657720270982,mapped
y_1,8.69816486837981,mapped
y_1,8.46119319209087,mapped
y_1,3.78423111656883,mapped
y_1,8.5669162189905,mapped
y_1,10.0044230663127,mapped
y_1,11.4027078593202,mapped
y_1,10.2226272647001,mapped
y_1,3.12795997810751,mapped
y_1,7.74852610847361,mapped
y_1,5.78836746465282,mapped
y_1,5.01655420285956,mapped
y_1,7.579297475845,mapped
y_1,3.32190251556015,mapped
y_1,11.5564580228367,mapped
y_1,3.39428458219232,mapped
y_1,9.62961617250452,mapped
y_1,6.7327780973243,mapped
y_1,6.75360183183309,mapped
y_1,9.00318660693443,mapped
y_1,4.81987803309011,mapped
y_1,6.64509428592183,mapped
y_1,7.37185974915084,mapped
y_1,6.17997271646575,mapped
y_1,7.21233076875,mapped
y_1,5.09267509056346,mapped
y_1,4.2771031879174,mapped
y_1,12.8341247661713,mapped
y_1,5.39697280142696,mapped
y_1,4.22592197065458,mapped
y_1,5.9953276443691,mapped
y_1,5.88974555289518,mapped
y_1,8.83925871148956,mapped
y_1,3.93440895390735,mapped
y_1,7.46899645714987,mapped
y_1,13.328336004787,mapped
y_1,9.40146264196416,mapped
y_1,3.15750004815172,mapped
y_1,7.8009921265234,mapped
y_1,10.1520525823507,mapped
y_1,5.87361055847919,mapped
y_1,4.96454700707827,mapped
y_1,4.0823609784836,mapped
y_1,13.0427279468619,mapped
y_1,5.75101304234284,mapped
y_1,4.96414822818644,mapped
y_1,5.49991458478936,mapped
y_1,9.82167426990935,mapped
y_1,9.31108694288685,mapped
y_1,11.2708726859328,mapped
y_1,2.96221298485778,mapped
y_1,10.6954726238072,mapped
y_1,7.12524396036776,mapped
y_1,2.43771452714592,mapped
y_1,8.52439044922954,mapped
y_1,5.86528440419768,mapped
y_1,7.36832614527291,mapped
y_1,14.5467700568007,mapped
y_1,5.76921165667596,mapped
y_1,3.51051763491991,mapped
y_1,4.7662227167035,mapped
y_1,3.79290755093301,mapped
y_1,19.5690305754508,mapped
y_1,9.11607113252773,mapped
y_1,5.30186886012384,mapped
y_1,4.73491170422046,mapped
y_1,12.2966916933284,mapped
y_1,7.93842801702519,mapped
y_1,2.46269666387998,mapped
y_1,5.56227210828569,mapped
y_1,8.57365242058549,mapped
y_1,4.59307680319332,mapped
y_1,5.49734983374843,mapped
y_1,10.1964151464225,mapped
y_1,5.25076721248698,mapped
y_1,8.68655816634042,mapped
y_1,4.52981012358979,mapped
y_1,5.96891786339151,mapped
y_1,4.69950339292297,mapped
y_1,9.66667989536357,mapped
y_1,7.76605990506775,mapped
y_1,3.18865199485529,mapped
y_1,6.75699583401838,mapped
y_1,16.7067960088627,mapped
y_1,9.58497145811848,mapped
y_1,8.22060862629708,mapped
y_1,2.99057614085338,mapped
y_1,5.21990097633403,mapped
y_1,13.7992266466215,mapped
y_1,3.9168624823431,mapped
y_1,7.03330675225188,mapped
y_1,5.36564017694401,mapped
y_1,7.72248142865784,mapped
y_1,14.7353036647329,mapped
y_1,3.22157781378728,mapped
y_1,5.66281687040142,mapped
y_1,3.12858438566302,mapped
y_1,11.0553989896872,mapped
y_1,9.90855115300364,mapped
y_1,10.4590927635995,mapped
y_1,5.32972908920322,mapped
y_1,4.98519516609342,mapped
y_1,5.44185958562648,mapped
y_1,5.21416147417276,mapped
y_1,16.1612059026309,mapped
y_1,6.54244816407523,mapped
y_1,3.26909814243897,mapped
y_1,12.4097908091347,mapped
y_1,13.61894267079,mapped
y_1,3.42262382846723,mapped
y_1,8.88896627406245,mapped
y_1,15.9639434081076,mapped
y_1,7.1154353173086,mapped
y_1,2.47888084994212,mapped
y_1,5.27681210736088,mapped
y_1,4.34534303498913,mapped
y_1,13.7394639546964,mapped
y_1,10.910307854583,mapped
y_1,5.16732883013981,mapped
y_1,6.00116709125374,mapped
y_1,6.87561573715525,mapped
y_1,2.78510821418891,mapped
y_1,14.4703536571894,mapped
y_1,3.42749334844585,mapped
y_1,8.65292958771542,mapped
y_1,11.3614598006353,mapped
y_1,7.09340297450092,mapped
y_1,3.49362919559204,mapped
y_1,11.7323142982778,mapped
y_1,13.0013524413709,mapped
y_1,3.48952807646574,mapped
y_1,5.7297229373503,mapped
y_1,12.0392824566505,mapped
y_1,7.91649899602042,mapped
y_1,2.91448053307282,mapped
y_1,5.38469822332993,mapped
y_1,3.36721220746221,mapped
y_1,9.26935591540635,mapped
y_1,4.96077142166098,mapped
y_1,7.21274061022219,mapped
y_1,6.58950153190725,mapped
y_1,4.64868046032943,mapped
y_1,6.56270404490424,mapped
y_1,8.1514393229465,mapped
y_1,3.36253084221408,mapped
y_1,11.6009671834485,mapped
y_1,6.24026928955065,mapped
y_1,5.95092082525302,mapped
y_1,3.32441253552812,mapped
y_1,16.3072538551447,mapped
y_1,9.39561634189817,mapped
y_1,3.87719873263743,mapped
y_1,7.04096751520424,mapped
y_1,5.57607043561554,mapped
y_1,9.00072516535393,mapped
y_1,4.80965180249104,mapped
y_1,4.75345159648914,mapped
y_1,13.0048260298545,mapped
y_1,4.30577417804379,mapped
y_1,6.87289201444539,mapped
y_1,3.17539743184524,mapped
y_1,11.7723091695716,mapped
y_1,10.9592903366042,mapped
y_1,5.93393781296105,mapped
y_1,4.6009339229513,mapped
y_1,14.9606754247423,mapped
y_1,5.66450489419195,mapped
y_1,2.21545324695237,mapped
y_1,7.50744867180557,mapped
y_1,5.7657579109294,mapped
y_1,6.49471367968753,mapped
y_1,8.00872427669765,mapped
y_1,7.86029627450304,mapped
y_1,4.58235419580503,mapped
y_1,8.051877167721,mapped
y_1,9.67307938609864,mapped
y_1,3.73504969776769,mapped
y_1,3.55347934849538,mapped
y_1,10.2118279901155,mapped
y_1,7.43974371298758,mapped
y_1,7.37520892091047,mapped
y_1,10.9653380258473,mapped
y_1,3.11266696336423,mapped
y_1,6.41734213687928,mapped
y_1,6.38851341175748,mapped
y_1,6.83676043415974,mapped
y_1,11.779978127348,mapped
y_1,8.88815076053238,mapped
y_1,3.26342443215644,mapped
y_1,4.70854096118924,mapped
y_1,13.1338780371919,mapped
y_1,5.00460756061416,mapped
y_1,9.9003412221234,mapped
y_1,7.28106111348501,mapped
y_1,2.52853982142216,mapped
y_1,7.93040385290977,mapped
y_1,2.98027079056466,mapped
y_1,14.6070027025263,mapped
y_1,2.85764086616603,mapped
y_1,10.804205615477,mapped
y_1,9.31399262004336,mapped
y_1,12.8885533665386,mapped
y_1,8.97526183001056,mapped
y_1,2.5761211167424,mapped
y_1,3.24863994579313,mapped
y_1,10.6213752735957,mapped
y_1,7.7056193000971,mapped
y_1,7.69270113514015,mapped
y_1,2.83788840165434,mapped
y_1,13.4214458597323,mapped
y_1,2.32304766855718,mapped
y_1,11.859538363537,mapped
y_1,7.83397203325807,mapped
y_1,9.42602835329309,mapped
y_1,3.65700661474336,mapped
y_1,7.79212805674759,mapped
y_1,11.878806684668,mapped
y_1,5.98411704837571,mapped
y_1,4.03102232320462,mapped
y_1,5.9896806420402,mapped
y_1,8.392887006108,mapped
y_1,4.89629403054848,mapped
y_1,3.67822414548674,mapped
y_1,7.24687384548525,mapped
y_1,10.8933544109995,mapped
y_1,9.93589479974694,mapped
y_1,4.92870379156709,mapped
y_1,4.89749851126377,mapped
y_1,4.02348084479834,mapped
y_1,13.7083480231052,mapped
y_1,4.76827068364133,mapped
y_1,5.85880881072071,mapped
y_1,6.51047316285808,mapped
y_1,6.41623031755993,mapped
y_1,4.6656074547132,mapped
y_1,9.80075003780141,mapped
y_1,4.38917922995449,mapped
y_1,4.12353364183274,mapped
y_1,11.1701003373552,mapped
y_1,7.36309520043082,mapped
y_1,8.85599942614168,mapped
y_1,8.71684141352245,mapped
y_1,3.37047912431224,mapped
y_1,5.84381031958753,mapped
y_1,8.62139650877117,mapped
y_1,7.06634006518629,mapped
y_1,9.83422031703408,mapped
y_1,2.97426226069684,mapped
y_1,7.00544764544171,mapped
y_1,4.50558527867843,mapped
y_1,6.84285193223871,mapped
y_1,9.61043403266188,mapped
y_1,5.80826993340264,mapped
y_1,4.2634069716007,mapped
y_1,7.88801513390577,mapped
y_1,13.5370550132251,mapped
y_1,5.14596595083739,mapped
y_1,4.83168621807387,mapped
y_1,10.2019653213988,mapped
y_1,7.66188797023849,mapped
y_1,3.06285196844278,mapped
y_1,12.4421543593746,mapped
y_1,3.77829475913288,mapped
y_1,6.28313259430464,mapped
y_1,10.885780167375,mapped
y_1,5.83578676258723,mapped
y_1,5.36097263644884,mapped
y_1,3.01271362695374,mapped
y_1,15.132344018277,mapped
y_1,5.30720058866488,mapped
y_1,4.91452824508303,mapped
